RAJ2000,DEJ2000,redshift
145.66734,43.167062,0.094554
146.370273,43.603436,0.072587
146.644919,43.542537,0.070914
147.050615,43.839166,0.078106
149.68821,44.822461,0.112293
149.778435,44.796101,0.08537
149.959722,44.86015,0.085955
150.817621,45.169391,0.087201
152.503626,45.833782,0.10247
152.947721,45.806867,0.065659
152.928274,45.944252,0.102017
153.081047,45.98287,0.102197
143.172759,42.585719,0.099989
146.36368,43.921284,0.071679
147.060959,44.312674,0.072785
148.186561,44.62757,0.072346
150.108145,45.306985,0.113048
150.100541,45.442033,0.101209
150.171982,45.427528,0.100163
150.204118,45.456656,0.080379
150.715562,45.499112,0.114365
150.76412,45.597973,0.057665
151.149597,45.686595,0.110518
151.323837,45.858099,0.069125
152.085257,45.974692,0.101404
152.130089,46.051543,0.101413
152.367635,46.252774,0.102232
152.62741,46.133313,0.118083
152.924002,46.244696,0.068407
115.26076,21.07357,0.096759
115.355875,21.038072,0.110899
115.354498,21.297737,0.110176
115.434567,21.1825,0.098469
115.684484,21.389533,0.083094
115.670824,21.445934,0.083555
115.705695,21.361116,0.077259
115.712609,21.611744,0.082794
116.064928,21.711755,0.076758
116.049572,21.971518,0.099076
116.19363,21.853164,0.078485
116.086934,21.971504,0.076847
116.241647,22.119497,0.100496
116.388411,22.045283,0.045348
116.523809,22.278305,0.08251
116.721237,22.392266,0.101095
116.887284,22.688132,0.074847
117.029776,22.624463,0.07674
116.978146,22.808666,0.074326
117.127797,22.761255,0.0772
117.020436,22.843839,0.078139
117.462196,23.223601,0.102158
117.577648,23.178245,0.10178
117.624104,23.150198,0.101926
118.931397,24.55338,0.060669
119.585264,25.149217,0.016102
119.946992,25.356966,0.026691
120.36231,25.801494,0.06842
120.503514,25.867535,0.105153
120.50695,26.002096,0.088941
120.874939,26.0936,0.06877
120.94555,26.128813,0.11504
120.985108,26.134073,0.101238
120.960074,26.355082,0.046535
121.507863,26.834947,0.115551
121.625764,26.898922,0.025594
122.941259,27.807315,0.076467
123.6102,28.427584,0.092497
123.576579,28.529087,0.09666
124.312629,29.040775,0.091427
115.338128,21.724925,0.089679
115.259696,21.774061,0.097037
115.374018,21.751429,0.098105
115.620562,21.954762,0.098746
115.740253,22.046306,0.078208
115.717028,22.112724,0.028647
115.897857,22.278884,0.098807
116.23368,22.566512,0.10146
116.179255,22.677668,0.095715
117.312897,23.480559,0.101542
117.583693,23.812172,0.113184
117.639006,23.944347,0.114514
118.34623,24.550148,0.060936
118.345,24.55069,0.061545
118.327027,24.641772,0.098602
118.799655,24.928163,0.094413
118.73757,24.991602,0.093706
119.503202,25.496533,0.098795
120.271679,26.117115,0.097326
120.166096,26.222519,0.074156
120.343277,26.176159,0.068203
120.339304,26.268116,0.042448
120.362768,26.238813,0.042227
120.311635,26.333171,0.068347
120.547324,26.558509,0.099431
120.614867,26.627044,0.09744
121.444098,27.324404,0.108941
121.704173,27.464883,0.097315
122.6125,28.148784,0.076321
115.050762,22.123106,0.081538
115.618974,22.748554,0.081034
115.677029,22.714591,0.105675
115.830838,22.710465,0.077014
116.12171,23.173185,0.097611
116.131946,23.19122,0.097348
116.484908,23.373883,0.065177
117.118149,24.05555,0.10186
117.260862,24.256858,0.076847
117.31454,24.235843,0.082769
117.452304,24.22945,0.102627
118.146361,24.809024,0.092139
118.400267,25.035225,0.042429
118.490324,25.354274,0.098095
118.489387,25.37326,0.101078
118.708226,25.400312,0.093635
118.984214,25.792681,0.108265
119.088325,25.790725,0.099096
119.340025,25.866011,0.045273
119.335777,25.881097,0.045268
119.202577,25.986319,0.094291
119.848957,26.389901,0.116848
119.830017,26.458501,0.116806
119.750222,26.488404,0.118312
119.838829,26.504453,0.11687
120.113627,26.556956,0.088943
120.00446,26.665858,0.027067
119.892739,26.58992,0.117113
120.087452,26.613527,0.026738
120.082376,26.70144,0.027827
120.403539,26.905871,0.096709
120.519305,26.993688,0.047327
120.370518,27.006715,0.100525
120.625632,27.139433,0.059024
120.835595,27.26462,0.047271
120.937352,27.30124,0.096736
120.92945,27.382345,0.096956
121.180582,27.521711,0.117497
121.676335,27.875307,0.098052
122.036174,28.319719,0.077644
122.030511,28.301866,0.077735
122.955461,29.023161,0.112835
123.024342,29.003766,0.091062
123.166424,29.213914,0.083749
123.172084,29.173623,0.082654
123.280447,29.182555,0.112852
123.625097,29.581732,0.11299
123.87524,29.642293,0.087058
123.807514,29.729543,0.087302
114.996993,22.645287,0.101036
115.347873,23.061931,0.1076
115.494287,23.176377,0.043138
115.633526,23.374678,0.094264
115.954043,23.499339,0.104526
116.226029,23.838565,0.102973
116.356637,23.989667,0.043425
117.083808,24.537052,0.113992
117.719027,25.19868,0.118809
118.211947,25.521431,0.096385
118.176815,25.584372,0.045339
118.486386,25.805356,0.110667
118.585838,25.859235,0.041659
118.543295,25.906988,0.061082
118.540021,25.960442,0.0851
118.72961,25.945465,0.085186
119.006326,26.162375,0.106861
119.262204,26.410496,0.068055
119.235984,26.506456,0.099272
119.873817,27.026444,0.022181
119.824475,27.077866,0.022709
119.854191,27.13024,0.093139
119.774227,27.108275,0.097668
119.865987,27.095955,0.068093
119.865812,27.117702,0.095806
119.850208,27.147062,0.099688
119.833537,27.163998,0.098898
119.931234,27.169692,0.098802
120.048493,27.239611,0.096911
120.03065,27.138845,0.09728
120.092596,27.13126,0.097064
120.108014,27.116411,0.096147
120.178861,27.229919,0.097503
120.764397,27.743976,0.047257
121.173297,28.029692,0.105718
121.834153,28.638927,0.039449
122.450935,29.10015,0.113772
122.730046,29.434299,0.107068
123.005348,29.596137,0.107326
114.896411,23.206337,0.076298
115.080226,23.191308,0.076522
115.515828,23.669301,0.101741
115.736728,24.04958,0.088331
115.926674,24.044979,0.081567
116.434706,24.697452,0.1032
117.025718,25.191723,0.117719
117.543023,25.6467,0.067863
117.743195,25.905017,0.109663
118.423213,26.492684,0.037423
114.883009,23.828468,0.079783
115.443358,24.257963,0.086813
115.550912,24.423733,0.083341
115.59373,24.393772,0.087445
115.695454,24.627909,0.068298
115.722481,24.651503,0.087439
122.280995,27.057558,0.109058
122.907424,27.538214,0.037484
123.050658,27.575963,0.076594
127.30789,31.070044,0.046454
130.017739,33.010793,0.114147
130.029807,33.027451,0.11427
130.162286,33.016704,0.114144
130.105476,33.079196,0.066848
130.531808,33.219427,0.108058
132.054537,34.17778,0.072349
132.556234,34.645494,0.117107
133.336673,34.919885,0.052221
133.311482,35.079448,0.11611
122.010099,27.531046,0.077941
122.024648,27.470653,0.097321
122.581183,27.843755,0.093387
122.976865,28.203702,0.092563
123.096725,28.406642,0.057988
124.27472,29.132906,0.077706
124.989223,29.925631,0.107038
125.079596,29.73919,0.077447
126.514146,30.934362,0.064855
126.556766,31.019001,0.103648
126.50466,31.018998,0.102968
126.521839,31.015655,0.102014
126.506536,31.059816,0.101944
126.66754,31.200358,0.106897
126.76992,31.229682,0.049039
127.389155,31.665264,0.09002
127.356804,31.655474,0.090166
127.449464,31.731193,0.069572
127.584339,31.713145,0.093134
127.53162,31.770236,0.093454
127.717713,31.793336,0.093758
127.657558,31.796197,0.097681
127.649379,31.833712,0.09413
127.941694,31.865511,0.111035
127.77862,31.821642,0.094865
127.792148,31.824391,0.095439
127.957921,31.958271,0.111261
128.18532,32.064122,0.050269
128.154927,32.212697,0.084488
128.177239,32.214968,0.084916
128.430265,32.454052,0.09824
129.472933,33.162986,0.08517
129.718173,33.207393,0.069727
129.716487,33.20871,0.069604
129.953787,33.280482,0.066852
130.369928,33.591497,0.108761
130.44515,33.616126,0.108575
130.46839,33.604057,0.107393
131.364197,34.419223,0.025593
132.30711,35.016713,0.095202
132.334419,34.999311,0.117473
132.329155,35.012425,0.117057
132.328,35.046492,0.116669
132.67807,35.035672,0.055318
132.920048,35.374648,0.108259
133.891316,35.961601,0.118862
134.386168,36.317646,0.07227
134.622675,36.454587,0.090895
134.918792,36.567018,0.084143
134.957765,36.587715,0.104842
134.963394,36.588622,0.106129
117.525897,24.091896,0.114039
117.603738,24.301965,0.102478
118.179893,24.682167,0.076581
118.670357,25.24127,0.093591
119.284446,25.744273,0.099673
119.436978,25.826424,0.064483
119.929289,26.187378,0.059767
119.880813,26.322425,0.080363
119.983897,26.38294,0.07412
120.103135,26.498935,0.098957
120.480634,26.785417,0.096484
120.896321,26.997423,0.100371
121.145911,27.325939,0.106815
121.429114,27.426243,0.09686
121.535389,27.597954,0.076323
122.154964,28.207617,0.098596
122.67521,28.482621,0.098304
122.725924,28.703067,0.076016
122.804717,28.65237,0.076255
123.371672,29.03719,0.047899
123.481372,29.24569,0.096917
123.609976,29.277969,0.084644
123.707732,29.354334,0.084423
123.840961,29.511345,0.08539
124.284202,29.876672,0.114571
124.313149,29.885047,0.107683
124.439099,29.880452,0.075463
124.495141,30.082148,0.049251
124.822939,30.326584,0.097528
125.296899,30.566056,0.08129
125.396544,30.677025,0.090323
126.01677,31.184611,0.106664
126.069553,31.161782,0.103855
126.123345,31.135618,0.102044
126.753507,31.646203,0.092539
127.205187,31.97724,0.089904
128.050854,32.660512,0.096993
128.784227,33.177826,0.108686
129.576821,33.578145,0.062199
129.472155,33.628341,0.118584
129.847344,33.970315,0.073151
130.129781,33.90931,0.066363
131.034453,34.717245,0.014105
132.282614,35.517766,0.107034
133.416286,36.198552,0.056628
133.440359,36.259067,0.062903
133.632018,36.275477,0.107671
133.839545,36.36506,0.087481
133.832648,36.425023,0.087579
133.837186,36.472375,0.087688
134.284842,36.663176,0.066442
134.207934,36.701194,0.08808
134.32674,36.603165,0.116762
134.294434,36.637289,0.117311
134.580921,36.702768,0.090862
134.59479,36.72398,0.090745
134.58056,36.949059,0.091519
134.858638,36.947663,0.095491
135.119587,37.186336,0.104654
135.348733,37.31989,0.104459
135.396128,37.334497,0.10405
135.378514,37.375054,0.09632
135.433536,37.341501,0.096286
135.417779,37.402886,0.096998
135.617462,37.328494,0.095869
135.540635,37.440956,0.1045
135.594209,37.507077,0.10453
135.719694,37.450971,0.103651
117.054839,24.19349,0.103434
117.66448,24.676632,0.096385
117.731295,24.750701,0.095964
117.858844,24.931602,0.096235
118.45961,25.470372,0.060293
118.465836,25.504136,0.101643
119.256501,26.149802,0.099651
119.415248,26.2819,0.099325
119.401057,26.297493,0.099205
119.499822,26.502432,0.046296
119.88412,26.638314,0.074813
119.792813,26.818622,0.068328
119.9743,26.789052,0.047407
119.868834,26.889616,0.02647
120.168127,26.987712,0.09604
120.126897,27.037147,0.077233
120.327109,27.212632,0.047003
120.406142,27.359292,0.04707
120.488697,27.439261,0.076992
120.652187,27.437492,0.01741
121.085111,27.852635,0.10547
121.814626,28.438328,0.092683
122.211052,28.861736,0.114102
123.00145,29.396062,0.047969
123.023904,29.404359,0.048686
123.421273,29.604307,0.119651
123.60444,29.829206,0.108589
123.785244,29.906457,0.119716
123.757697,30.002893,0.108678
124.173301,30.200971,0.116509
124.040615,30.329011,0.078009
124.137984,30.333613,0.111853
124.165347,30.409947,0.112209
124.209397,30.461792,0.111547
124.32422,30.405199,0.112283
124.415249,30.55407,0.118967
124.441926,30.522051,0.10936
124.937227,30.915681,0.081483
124.885684,30.965902,0.079528
125.118764,31.117657,0.109166
125.815546,31.487575,0.115637
125.953419,31.524545,0.116215
125.993554,31.638207,0.088786
126.243455,31.83112,0.108837
126.471376,32.124688,0.101358
126.493998,32.158923,0.109833
126.643499,32.157268,0.118761
126.593816,32.239683,0.116142
126.802781,32.194193,0.119947
126.778516,32.310452,0.116199
126.878679,32.244025,0.091386
126.911566,32.240445,0.116406
126.903208,32.466348,0.117464
127.064397,32.486254,0.094745
127.053841,32.577726,0.089586
127.188891,32.557221,0.093258
127.12201,32.628892,0.095082
127.235344,32.520457,0.093294
127.152395,32.609304,0.094106
127.321791,32.572717,0.084733
127.439447,32.61144,0.093654
127.530016,32.671336,0.093868
127.605387,32.777758,0.100484
127.913567,33.034744,0.111462
128.098347,33.089082,0.056274
128.101568,33.189576,0.05631
128.116719,33.202587,0.055771
128.097293,33.32357,0.06369
129.635408,34.363129,0.118845
130.058277,34.409903,0.047801
130.040578,34.43844,0.101746
130.108455,34.591607,0.074122
130.130554,34.611499,0.101103
130.297731,34.743414,0.118287
130.440275,34.813304,0.109889
130.842626,34.995997,0.084407
131.39363,35.519992,0.05351
132.316915,36.034555,0.05551
132.615584,36.16038,0.108675
133.155102,36.384133,0.108472
133.143605,36.399103,0.108728
133.332133,36.559838,0.081141
133.415639,36.736573,0.086489
133.446732,36.727637,0.086728
133.517707,36.67193,0.095963
133.546985,36.743238,0.116631
133.699525,36.699268,0.116391
133.966128,36.914387,0.090192
134.012849,36.997058,0.088535
134.086728,36.976774,0.049982
133.975228,37.099386,0.088704
134.304829,37.079581,0.117527
134.311645,37.224565,0.061241
134.284088,37.266588,0.060973
134.690402,37.342364,0.091674
134.624022,37.24369,0.092783
134.530323,37.390819,0.093012
134.761777,37.431985,0.091446
134.771419,37.553578,0.094856
134.913412,37.572217,0.104703
127.029843,32.897616,0.091583
127.15498,32.9785,0.092877
127.952063,33.559417,0.092759
130.350812,35.293522,0.064154
130.425325,35.288097,0.109977
131.553395,35.957145,0.07967
131.581809,36.112403,0.086819
132.005122,36.295412,0.064501
132.704866,36.799361,0.051385
132.826949,36.757236,0.105907
132.940533,36.873949,0.105744
133.297561,37.135139,0.049791
133.482048,37.268727,0.093806
133.602091,37.396242,0.093763
133.887599,37.533734,0.105173
134.075104,37.473629,0.105513
134.173956,37.620947,0.090461
134.162154,37.595191,0.108742
134.115994,37.6872,0.108527
134.267634,37.575671,0.061329
134.241914,37.717786,0.090649
134.333939,37.639237,0.090631
134.354931,37.63328,0.090476
134.367365,37.687353,0.093998
134.342451,37.816601,0.091357
134.544965,37.947698,0.092727
118.548743,26.663396,0.090486
124.775544,29.336666,0.051825
125.435834,29.784546,0.077215
125.492914,29.863231,0.095816
125.792877,30.104549,0.106527
126.165122,30.303318,0.117608
126.448377,30.575848,0.075018
126.711324,30.743621,0.107353
126.68705,30.790734,0.10728
126.72584,30.758812,0.05573
126.756159,30.824515,0.101558
126.952989,30.9179,0.108247
124.412797,29.695205,0.107252
124.534878,29.605274,0.094475
124.634023,29.801016,0.07753
125.617584,30.477284,0.096967
125.578018,30.581313,0.07516
126.097878,30.891849,0.076159
126.28318,30.955966,0.100006
126.195846,31.048397,0.103358
126.174537,31.102346,0.102512
126.400782,31.111825,0.101682
126.399608,31.112057,0.101872
126.598204,31.235744,0.108933
126.558729,31.206592,0.106725
126.618618,31.179927,0.109049
126.620121,31.198441,0.108957
123.8538,29.832507,0.118962
123.979513,29.946207,0.111571
124.315269,30.061385,0.075427
124.247292,30.134128,0.115044
124.953745,30.603134,0.117877
125.363355,30.821712,0.0987
125.832692,31.164279,0.116129
126.236204,31.440296,0.109162
126.297099,31.517435,0.109322
126.454936,31.606088,0.108121
123.648145,30.093337,0.108722
123.725598,30.227926,0.075352
123.922669,30.44145,0.077728
124.202859,30.63342,0.112769
124.553392,30.736922,0.118771
124.938033,31.051119,0.081245
125.307092,31.465731,0.108675
126.019099,31.8398,0.109895
125.966012,31.95468,0.091004
133.552013,37.046076,0.050051
133.687348,37.026956,0.086757
133.771364,37.024918,0.087956
133.75656,37.168368,0.096069
133.916271,37.117846,0.089096
133.897003,37.235412,0.103965
133.927057,37.334493,0.090023
134.147893,37.257929,0.061055
134.273193,37.439833,0.094468
134.239802,37.470312,0.092895
134.263596,37.457234,0.093492
134.369659,37.487361,0.093624
134.442748,37.418126,0.094961
134.392839,37.555758,0.108606
134.603602,37.494358,0.072629
134.632643,37.530188,0.094769
134.631493,37.53887,0.09573
134.702606,37.640226,0.095775
134.671811,37.70455,0.084477
135.257072,37.875477,0.045508
135.873697,38.456465,0.096755
136.297769,38.542612,0.097473
136.407086,38.618256,0.057046
136.366171,38.68207,0.097962
136.574331,38.791242,0.097817
133.410492,37.352677,0.103878
133.758545,37.587919,0.086504
133.827383,37.561558,0.099832
134.05569,37.70813,0.09388
134.127286,37.810045,0.091132
134.369533,37.956554,0.091364
134.545931,37.974868,0.09119
135.277716,38.420644,0.061055
135.256242,38.506589,0.089931
135.380227,38.470233,0.059776
136.595676,39.252181,0.094761
127.859841,31.705713,0.097101
127.813708,31.758766,0.093052
127.870255,31.746577,0.094726
127.9625,31.658553,0.112382
128.006544,31.776949,0.093967
128.070783,31.738421,0.11974
127.987471,31.857292,0.110843
128.167689,31.922012,0.119972
129.219276,32.513556,0.099537
129.25155,32.596914,0.118711
129.198673,32.656609,0.087091
129.440183,32.75674,0.113631
129.287594,32.741379,0.112555
129.31977,32.791067,0.099832
130.021109,33.077861,0.117917
130.113666,33.248309,0.053254
130.44731,33.367552,0.109439
130.481947,33.44328,0.109025
130.518322,33.606855,0.108876
131.085425,33.96381,0.066031
131.173341,34.035478,0.11504
131.504884,34.18803,0.065598
131.773586,34.191283,0.065822
131.789923,34.373223,0.065246
131.903439,34.319368,0.06002
132.502191,34.77429,0.118165
132.565059,34.875104,0.065393
132.615198,34.975367,0.055248
133.000205,35.126482,0.065588
133.861176,35.69122,0.07889
134.251063,35.729536,0.087279
134.286887,35.962197,0.075988
134.380974,35.87175,0.087413
134.518595,36.018132,0.104837
134.536537,36.016525,0.105684
134.98692,36.384676,0.057406
135.131135,36.461055,0.0893
135.459238,36.450779,0.117954
135.742281,36.651157,0.107075
135.792378,36.757297,0.104661
135.798162,36.784809,0.118893
135.885701,36.820961,0.118467
135.943614,36.866011,0.118545
135.982154,36.949706,0.103772
